name,name_en,service_type,lat,lng,country_code
ルヴァンクレール,ルヴァンクレール,cafe,35.0316067,135.7306975,JP
Tamon,Tamon,supermarket,35.0268264,135.7182654,JP
Sakai,Sakai,alcohol,35.0350186,135.7288306,JP
auショップ,au,mobile_phone,35.0313476,135.7312661,JP
かみとも,かみとも,supermarket,35.0460379,135.7482402,JP
イワイ,イワイ,shoes,35.0479765,135.7486373,JP
エムジー,エムジー,supermarket,35.0496922,135.7508911,JP
HUG,HUG,hairdresser,34.933624,135.762094,JP
Kiriyama Coffee,Kiriyama Coffee,cafe,34.9353107,135.7608307,JP
おにくやさん,おにくやさん,butcher,34.9332642,135.760034,JP
きた家,きた家,cafe,34.9309361,135.7598736,JP
中国料理 くれたけ,中国料理 くれたけ,restaurant,34.9330655,135.7647358,JP
ふじわら,ふじわら,gift,34.9303866,135.7618421,JP
べんがらや,べんがらや,restaurant,34.930489,135.7618345,JP
ヘアサロンオカベ,ヘアサロンオカベ,hairdresser,34.9300952,135.7608943,JP
ペンギン化粧品,ペンギン化粧品,chemist,34.9329067,135.7651634,JP
伏見夢百衆,伏見夢百衆,alcohol,34.9300162,135.7614012,JP
月の蔵人,Tsukino Kurabito,restaurant,34.9305548,135.7618088,JP
梅の花,梅の花,restaurant,34.9346062,135.7627426,JP
洋食屋 コートレット,Cotelette,restaurant,34.9346241,135.7585459,JP
辻政,辻政,restaurant,34.9302306,135.7598614,JP
都ガクブチ,都ガクブチ,frame,34.9342729,135.760821,JP
黄桜商店,黄桜商店,gift,34.9309579,135.7605046,JP
社会福祉法人同和園　同和園,社会福祉法人同和園　同和園,supermarket,34.956926,135.814158,JP
CAFE DU MON,CAFE DU MON,cafe,35.0424339,135.7473998,JP
中華料理　紅華,中華料理　紅華,restaurant,35.0554585,135.7484164,JP
DAIHATSU,DAIHATSU,car,35.0580948,135.7510739,JP
Aコープ,Aコープ,supermarket,35.0738644,135.7876867,JP
にぎり長次郎,にぎり長次郎,restaurant,35.0626038,135.7915183,JP
ゆば泉,ゆば泉,restaurant,35.0643619,135.7888678,JP
六基グリーン,六基グリーン,garden_centre,35.0643216,135.785943,JP
柳工房,柳工房,second_hand,35.0499409,135.735203,JP
リカーマウンテン,sunkus,alcohol,34.9976664,135.7461676,JP
チファジャ,チファジャ,restaurant,35.0638032,135.7904012,JP
クリーニングぴいぷる,クリーニングぴいぷる,dry_cleaning,35.0618545,135.7913434,JP
焼肉北山(YakinikuKitayama),焼肉北山(YakinikuKitayama),restaurant,35.0540364,135.7672684,JP
RG-O MAINTENANCE,RG-O MAINTENANCE,car_repair,35.0576577,135.7404846,JP
クリーニングキララ,クリーニングキララ,dry_cleaning,35.0569515,135.741798,JP
パル,パル,cafe,35.0551898,135.741006,JP
日栄軒,日栄軒,confectionery,35.0539271,135.7409946,JP
時計屋,時計屋,cafe,35.0664972,135.7427863,JP
Cafe de miku,Cafe de miku,cafe,35.061786,135.7438821,JP
わかば接骨院,わかば接骨院,massage,35.0629199,135.7439888,JP
松川酒蔵,松川酒蔵,alcohol,35.0630444,135.7439942,JP
Boo Boo HOUSE,Boo Boo HOUSE,car,35.0614182,135.7440705,JP
