name,name_en,service_type,lat,lng,country_code
Charro de Oro Buffet,Charro de Oro Buffet,restaurant,25.6476491,-100.3021787,MX
parrilla Argentina,parrilla Argentina,restaurant,25.6455841,-100.2939444,MX
Tacos el Morelense,Tacos el Morelense,restaurant,25.6460194,-100.2941904,MX
Bonkey Sushi,Bonkey Sushi,restaurant,25.6461935,-100.2941582,MX
Tacos Que Pachó,Tacos Que Pachó,restaurant,25.642257,-100.2908323,MX
Tacos del Güero,Tacos del Güero,restaurant,25.6422376,-100.2777002,MX
Sushi Express,Sushi Express,restaurant,25.6408835,-100.2816484,MX
Mariscos Los Arcos,Mariscos Los Arcos,restaurant,25.6353702,-100.2840517,MX
S-Mart,S-Mart,supermarket,25.6356991,-100.2844379,MX
Applebee's,Applebee's,restaurant,25.7321665,-100.396455,MX
La Galería Café,La Galería Café,restaurant,25.6663565,-100.3075146,MX
Tenerias,Tenerias,restaurant,25.6705029,-100.305995,MX
Neuquen,Neuquen,restaurant,25.669773,-100.3083402,MX
El Papalote,El Papalote,restaurant,25.6564807,-100.3616938,MX
Madre Oaxaca,Madre Oaxaca,restaurant,25.6650012,-100.3089142,MX
La Famosa,La Famosa,cafe,25.6713696,-100.3446393,MX
H-E-B,H-E-B,supermarket,25.6801778,-100.350534,MX
Cabo Grill,Cabo Grill,restaurant,25.6484527,-100.359734,MX
Super Salads,Super Salads,restaurant,25.7258421,-100.2161188,MX
Prestamo Express,Prestamo Express,pawnbroker,25.7327648,-100.2393824,MX
Sierra Madre Brewing Co,Sierra Madre Brewing Co,restaurant,25.666908,-100.3110266,MX
H-E-B Concordia,H-E-B Concordia,supermarket,25.7860005,-100.2265315,MX
Julio Cepeda,Julio Cepeda,toys,25.782875,-100.235712,MX
FAMSA,FAMSA,department_store,25.7826818,-100.2348966,MX
La Subasta Mueblerias,La Subasta Mueblerias,furniture,25.6838536,-100.2143719,MX
Fast & Clean Lavanderia,Fast & Clean Lavanderia,laundry,25.6863225,-100.2139165,MX
Sam's Club,Sam's Club,wholesale,25.6929772,-100.2397802,MX
Stone Car Service,Stone Car Service,car_repair,25.6272581,-100.2733661,MX
Italian Coffee Company,Italian Coffee Company,cafe,25.6724827,-100.3680769,MX
Soriana Gourmet,Soriana Gourmet,supermarket,25.6554602,-100.3844099,MX
BMW Sierra Motors,BMW Sierra Motors,car,25.641586,-100.321499,MX
Don Colchón,Don Colchón,bed,25.7189492,-100.2656716,MX
Pastelería Lety,Pastelería Lety,bakery,25.7186249,-100.265952,MX
Soluciones Familiares,Soluciones Familiares,pawnbroker,25.719009,-100.2656032,MX
Sierra Madre Brewing Co.,Sierra Madre Brewing Co.,restaurant,25.76719,-100.3016817,MX
Préstamo Express,Préstamo Express,pawnbroker,25.7677383,-100.2996538,MX
Estética Norma Hurtado,Estética Norma Hurtado,hairdresser,25.7228432,-100.2674561,MX
Petro-7,Petro-7,fuel,25.7693313,-100.2730495,MX
Smart,Smart,supermarket,25.7756976,-100.2566807,MX
Oxxo gas,Oxxo gas,fuel,25.7044332,-100.341789,MX
HEMSA,HEMSA,department_store,25.7756204,-100.2573351,MX
La Estacion JC,La Estacion JC,restaurant,25.6008213,-100.2648717,MX
Gorilas,Gorilas,restaurant,25.6014599,-100.2654242,MX
Various restaurants,Various restaurants,restaurant,25.6021517,-100.2658722,MX
Fruteria y Abarrotes Gallegos,Fruteria y Abarrotes Gallegos,convenience,25.6018179,-100.2643648,MX
Quichis,Quichis,hairdresser,25.6041859,-100.2659902,MX
Maxihome,Maxihome,department_store,25.7153002,-100.2499175,MX
SAM,SAM,butcher,25.703238,-100.2413732,MX
Abarrotes el Güero,Abarrotes el Güero,convenience,25.6507062,-100.3079481,MX
Cafetería Jubileo,Cafetería Jubileo,cafe,25.6488867,-100.2900339,MX
Cafetería Centrales,Cafetería Centrales,cafe,25.6514461,-100.2888239,MX
Centrales,Centrales,restaurant,25.6515283,-100.2888615,MX
Tacos Felix,Tacos Felix,restaurant,25.650482,-100.2929824,MX
City Club,City Club,wholesale,25.7408853,-100.303959,MX
404 Gómez Morín,404 Gómez Morín,mall,25.6471318,-100.3587602,MX
Carnicería San Juan,Carnicería San Juan,butcher,25.7219702,-100.2019522,MX
AutoZone,AutoZone,car_parts,25.7220572,-100.203438,MX
Peace & Love,Peace & Love,cafe,25.6478389,-100.3589314,MX
Yambalaya,Yambalaya,cafe,25.6552381,-100.3614828,MX
Dr. Descuento,Dr. Descuento,chemist,25.7581206,-100.2865795,MX
Prodegas,Prodegas,fuel,25.6559599,-100.387543,MX
Polloyon,Polloyon,restaurant,25.6863971,-100.2648894,MX
Las Alitas,Las Alitas,restaurant,25.6891043,-100.2576528,MX
Luna Mexicana,Luna Mexicana,restaurant,25.6850486,-100.262099,MX
Waldo's Mart,Waldo's Mart,supermarket,25.6885264,-100.2605377,MX
Coffee and More,Coffee and More,cafe,25.6886209,-100.2592701,MX
Abarrotes Hernandez,Abarrotes Hernandez,convenience,25.7068658,-100.2355237,MX
Eliza Cantú - Estilistas Profesionales,Eliza Cantú - Estilistas Profesionales,hairdresser,25.6513714,-100.3684539,MX
Battery Master,Battery Master,electronics,25.6411531,-100.285581,MX
Telcel,Telcel,mobile_phone,25.6401956,-100.2848491,MX
Tomatillos,Tomatillos,restaurant,25.639634,-100.285469,MX
Lowe's,Lowe's,doityourself,25.6950713,-100.242876,MX
El Barco,El Barco,restaurant,25.6415705,-100.2865482,MX
Tacos Rafa,Tacos Rafa,restaurant,25.658962,-100.296322,MX
Pecos Bill,Pecos Bill,restaurant,25.690216,-100.252105,MX
Pollo Loco,Pollo Loco,restaurant,25.6468705,-100.2898832,MX
Estética,Estética,hairdresser,25.646223,-100.289846,MX
The Laundry Zone,The Laundry Zone,dry_cleaning,25.648224,-100.295475,MX
Multipack Lindavista,Multipack Lindavista,general,25.690397,-100.252599,MX
Nervion Pinturas;Josephino's,Nervion Pinturas;Josephino's,paint,25.6893816,-100.2549024,MX
Atenea Palas Academia,Atenea Palas Academia,hairdresser,25.690573,-100.251913,MX
Supercolchones,Supercolchones,bed,25.690088,-100.253617,MX
Multillantas Elizondo,Multillantas Elizondo,car_parts,25.690338,-100.252835,MX
El Regio,El Regio,restaurant,25.7474237,-100.3004138,MX
Tacos Santiago,Tacos Santiago,restaurant,25.639645,-100.284685,MX
Koto Sushi Bar,Koto Sushi Bar,restaurant,25.687209,-100.267759,MX
GNC,GNC,nutrition_supplements,25.686475,-100.267217,MX
Punto Digital,Punto Digital,copyshop,25.686914,-100.268008,MX
Urbana,Urbana,clothes,25.6448577,-100.2944643,MX
EcoBikes,EcoBikes,bicycle,25.646086,-100.294091,MX
La Casa del Maiz,La Casa del Maiz,restaurant,25.6656852,-100.3080559,MX
Trece Lunas,Trece Lunas,cafe,25.6656927,-100.3081324,MX
San Luisito,San Luisito,restaurant,25.6713228,-100.3065444,MX
Mercedes-Benz,Mercedes-Benz,car,25.6738996,-100.3527713,MX
Volkswagen Car One Gonzalitos,Volkswagen Car One Gonzalitos,car,25.6736892,-100.352967,MX
Comidas Pronto,Comidas Pronto,restaurant,25.6485918,-100.2856574,MX
Porrúa,Porrúa,books,25.6681642,-100.3115772,MX
El Campeoncito Jr.,El Campeoncito Jr.,bicycle,25.7045417,-100.2679548,MX
Taller El Rayo,Taller El Rayo,bicycle,25.6579466,-100.3061071,MX
Taller de Bicicletas Fox Racing,Taller de Bicicletas Fox Racing,bicycle,25.6584011,-100.3045621,MX
Beauty Bar Monterrey,Beauty Bar Monterrey,hairdresser,25.6593761,-100.379773,MX
Jambalaya,Jambalaya,cafe,25.6596139,-100.3796899,MX
Jubilee Casino,Jubilee Casino,restaurant,25.657326,-100.279685,MX
Punto 36,Punto 36,supermarket,25.7504793,-100.2561755,MX
Pan de Barro,Pan de Barro,bakery,25.6702469,-100.3285602,MX
Andolini,Andolini,restaurant,25.6660332,-100.3054798,MX
Govinda,Govinda,restaurant,25.6702034,-100.3052008,MX
Arlecchino,Arlecchino,restaurant,25.6773541,-100.2944505,MX
Café Nuevo Brasil,Café Nuevo Brasil,cafe,25.6747534,-100.309767,MX
El Argentino,El Argentino,confectionery,25.6722335,-100.307724,MX
"Starbucks, Plaza Fiesta Anáhuac","Starbucks, Plaza Fiesta Anáhuac",cafe,25.7433897,-100.313115,MX
Josephino's,Josephino's,restaurant,25.7333746,-100.3045535,MX
Farmacias Guadalajara,Farmacias Guadalajara,chemist,25.7791329,-100.278184,MX
Bricos,Bricos,hardware,25.6843109,-100.319493,MX
Bricos Express (Mayoreo Electrico de Monterrey),Bricos Express (Mayoreo Electrico de Monterrey),hardware,25.6860262,-100.3361106,MX
Montana,Montana,restaurant,25.6678371,-100.3171891,MX
Acura,Acura,car,25.6533128,-100.342804,MX
Cadillac,Cadillac,car,25.6480193,-100.359189,MX
Ferrari Maserati Monterrey,Ferrari Maserati Monterrey,car,25.6514212,-100.367439,MX
Mazda,Mazda,car,25.6534314,-100.3422093,MX
Porsche,Porsche,car,25.6527014,-100.3404505,MX
Volkswagen,Volkswagen,car,25.6535737,-100.3476391,MX
InMotion,InMotion,car,25.6463822,-100.3596859,MX
Adolfo Dominguez,Adolfo Dominguez,clothes,25.6543128,-100.3624956,MX
Audi Calzada del Valle,Audi Calzada del Valle,car,25.6543613,-100.36211,MX
BMW Galería Valle,BMW Galería Valle,car,25.6542754,-100.361787,MX
CTC,CTC,mobile_phone,25.6557641,-100.3636135,MX
CaSa,CaSa,furniture,25.6569479,-100.3676834,MX
Carranza y Carranza,Carranza y Carranza,jewelry,25.6550472,-100.3642394,MX
Cartier,Cartier,jewelry,25.6547942,-100.360271,MX
Cinema,Cinema,electronics,25.6549336,-100.3635595,MX
Corneliani,Corneliani,clothes,25.6546079,-100.362363,MX
Fendi,Fendi,clothes,25.6563882,-100.365712,MX
HP,HP,computer,25.6557499,-100.3668241,MX
La Castellana,La Castellana,alcohol,25.6546067,-100.3624538,MX
Louis Vuitton,Louis Vuitton,clothes,25.6564173,-100.365832,MX
Natuzzi,Natuzzi,furniture,25.655911,-100.364028,MX
Pronovias,Pronovias,clothes,25.654997,-100.364046,MX
Roche Bobois,Roche Bobois,furniture,25.6567571,-100.366761,MX
Subaru,Subaru,car,25.653801,-100.359905,MX
Tane,Tane,clothes,25.6563609,-100.3656271,MX
Tous,Tous,jewelry,25.6558276,-100.363762,MX
Vinoteca,Vinoteca,alcohol,25.6575564,-100.3694424,MX
Mr. Papas Biles,Mr. Papas Biles,restaurant,25.659905,-100.3676994,MX
SpeeLee,SpeeLee,car_repair,25.6599806,-100.3666355,MX
Chilis,Chilis,restaurant,25.6495217,-100.3314802,MX
FIAT Monterrey,FIAT Monterrey,car,25.6479128,-100.326603,MX
Toyota Monterrey,Toyota Monterrey,car,25.643392,-100.321449,MX
